year,Company_Symbol,Total-Score,E-Score,S-Score,G-Score
2018,DOV,56.362500000000004,58.129999999999995,46.89833333333333,66.76666666666667
2018,DPZ,43.814166666666665,37.065000000000005,46.189166666666665,51.294999999999995
2018,DRI,51.762499999999996,44.27,51.44916666666666,64.18666666666667
2018,DTE,68.91916666666667,58.921666666666674,76.41,77.94166666666666
2018,DUK,62.3675,49.2825,74.5725,71.29
2018,DVA,53.60999999999999,66.9,49.85999999999999,48.169999999999995
2018,DVN,68.25,58.11333333333334,73.79,73.57
2018,DXCM,46.77916666666667,50.20000000000001,40.03,54.04749999999999
2018,EA,50.79083333333333,48.39000000000001,46.07333333333333,62.166666666666664
2018,EBAY,63.48,70.60333333333334,61.30833333333334,58.85583333333333
2018,ECL,62.421666666666674,61.06166666666667,58.399166666666666,70.23
2018,ED,62.59166666666667,65.03,53.99,68.51666666666667
2018,EFX,41.42666666666667,40.88,34.54666666666667,51.949999999999996
2018,EIX,60.16166666666667,52.935,60.73,72.48166666666667
2018,EL,63.04750000000001,72.00166666666668,59.26,56.56666666666666
2018,ELV,49.33,49.44,51.49,48.7
2018,EMN,66.085,62.71333333333333,69.47916666666667,66.73
2018,EMR,58.123333333333335,55.7075,60.259166666666665,58.99
2018,EOG,58.028333333333336,54.205000000000005,57.11166666666666,64.84333333333333
2018,EQIX,58.865,69.165,50.53,61.5
2018,EQR,56.59583333333334,61.7575,49.32,56.995000000000005
2018,EQT,63.25,54.38,73.05,59.98
2018,ERIE,51.650000000000006,40.026666666666664,61.74666666666667,52.317499999999995
2018,ES,73.60833333333333,71.78833333333333,74.24833333333332,76.12
2018,ESS,49.5,57.173333333333325,39.193333333333335,49.57666666666666
2018,ETN,74.21833333333333,73.72,78.78083333333333,68.63000000000001
2018,ETR,65.76833333333333,57.689166666666665,69.03500000000001,76.40249999999999
2018,EW,66.90583333333333,80.08333333333333,64.85416666666667,58.99583333333334
2018,EXC,70.21666666666667,70.41,65.58,75.41666666666667
2018,EXPD,55.79083333333333,58.26500000000001,49.5,62.400000000000006
2018,EXPE,44.68666666666667,40.61666666666667,45.54333333333333,49.0
2018,EXR,42.174166666666665,40.0775,37.53,49.6025
2018,F,60.62583333333333,51.218333333333334,74.58333333333333,60.81333333333333
2018,FAST,55.595,61.60999999999999,47.66,59.870000000000005
2018,FCX,63.82,46.76,68.9,79.57
2018,FDS,46.89833333333333,39.17,42.590833333333336,63.92916666666667
2018,FDX,62.82833333333334,68.34,60.892500000000005,58.211666666666666
2018,FE,59.678333333333335,51.75333333333333,59.54833333333334,74.12166666666667
2018,FFIV,49.5825,44.0725,50.5725,57.0
2018,FIS,47.126666666666665,42.830000000000005,42.737500000000004,60.178333333333335
2018,FITB,50.305,44.2275,55.3725,50.83833333333333
2018,FMC,66.855,63.0325,65.97,74.21666666666667
2018,FOXA,49.596666666666664,58.65,42.89666666666667,53.953333333333326
2018,FRT,51.8675,58.10333333333333,43.68,51.74166666666667
2018,FTNT,46.225,38.56,43.589999999999996,60.169999999999995
2018,FTV,51.711666666666666,50.28,45.91833333333333,62.099999999999994
2018,GD,53.09,54.87,45.5325,59.84166666666667
2018,GE,65.635,66.93166666666667,66.0875,62.93000000000001
2018,GILD,58.36000000000001,64.14583333333333,58.56999999999999,53.219166666666666
2018,GIS,70.99166666666667,78.15666666666667,66.54333333333334,68.08833333333332
2018,GLW,59.75083333333333,62.415,56.02,60.711666666666666
2018,GM,62.39666666666667,55.862500000000004,65.66000000000001,70.24666666666667
2018,GOOGL,63.07999999999999,74.875,65.3975,44.74
2018,GPC,46.70000000000001,38.71,42.37,64.8
2018,GPN,45.19583333333333,42.0,40.0,58.37083333333334
2018,GRMN,59.74,63.14000000000001,59.07,56.04
2018,GS,68.4075,87.7925,59.62,60.498333333333335
2018,GWW,68.29333333333334,72.27,63.86833333333334,69.8225
2018,HAL,59.8775,55.982499999999995,60.169999999999995,65.705
2018,HAS,64.54916666666666,64.71916666666667,66.97166666666666,60.44166666666666
2018,HBAN,51.15916666666667,40.4375,58.17250000000001,53.711666666666666
2018,HCA,55.59916666666667,63.70000000000001,43.95000000000001,66.30333333333333
2018,HD,63.88,78.39666666666666,48.74333333333333,67.79333333333334
2018,HES,76.11833333333333,70.6725,85.365,68.94333333333333
2018,HIG,62.810833333333335,62.0,62.3525,63.830000000000005
2018,HII,45.571,47.37,45.55,50.366
2018,HLT,66.77666666666666,71.17999999999999,62.09166666666667,66.29
2018,HOLX,50.30166666666667,54.949999999999996,46.4075,52.27
2018,HON,54.23333333333334,52.62916666666666,52.915,58.05416666666667
2018,HPE,79.49166666666666,81.81583333333333,82.69250000000001,71.3
2018,HPQ,79.73,90.8925,75.73083333333334,67.45166666666667
2018,HRL,60.87583333333333,66.8975,52.08166666666667,66.51333333333334
2018,HSIC,58.915,56.099999999999994,58.09166666666667,62.495000000000005
2018,HST,71.955,78.77,63.12,71.69166666666666
2018,HSY,67.3725,75.05416666666666,59.06,69.92833333333333
2018,HUBB,51.88166666666666,42.5425,52.91083333333333,65.39
2018,HUM,58.725,72.36666666666666,48.23,63.08166666666667
2018,IBM,75.8125,86.64,77.53750000000001,59.699999999999996
2018,ICE,53.12416666666667,51.24333333333333,52.449999999999996,55.1875
2018,IDXX,51.169999999999995,55.9,46.68666666666667,53.945
2018,IEX,48.35166666666667,44.14833333333333,42.955000000000005,62.633333333333326
2018,IFF,71.12333333333333,75.75,66.64999999999999,69.97000000000001
2018,INCY,48.27666666666667,51.21,36.22,63.9075
2018,INTC,85.41000000000001,84.31500000000001,90.35833333333333,80.24583333333334
2018,INTU,65.92166666666667,71.84416666666667,61.055,67.57333333333334
2018,IP,64.26333333333334,61.195,60.020833333333336,75.12166666666667
2018,IPG,58.98333333333333,55.35333333333333,54.21333333333334,72.15333333333332
2018,IQV,50.01166666666666,58.5425,42.435,54.27916666666667
2018,IR,70.17166666666667,74.38250000000001,68.8125,65.34166666666667
2018,IRM,64.05666666666666,68.58333333333333,52.895,72.43833333333333
2018,ISRG,46.85833333333333,51.199999999999996,41.208333333333336,51.712500000000006
2018,IT,46.376666666666665,36.67,41.36,67.06166666666667
2018,ITW,67.04666666666667,69.97083333333333,65.155,65.00083333333333
2018,IVZ,64.84166666666667,69.44250000000001,51.49333333333333,72.47416666666668
2018,J,53.01333333333333,53.23666666666667,44.42916666666667,64.25750000000001
2018,JBHT,45.830000000000005,43.26333333333334,42.21,55.21666666666667
2018,JCI,74.56,67.87916666666668,85.58333333333333,68.62166666666667
2018,JKHY,46.77666666666667,42.0,43.60999999999999,58.21666666666667
2018,JNJ,69.1825,85.57,59.13666666666666,70.60833333333333
2018,JNPR,61.876666666666665,69.69500000000001,55.76,57.931666666666665
2018,JPM,71.23,86.07666666666667,68.56666666666666,61.73833333333334
2018,K,67.135,73.69,58.43333333333334,71.87166666666667
2018,KEY,59.53666666666667,54.416666666666664,68.09666666666668,56.35166666666667
2018,KEYS,76.56666666666666,77.24333333333333,71.73666666666666,82.27166666666666
2018,KHC,54.528999999999996,55.69,45.661,67.1
2018,KIM,59.607499999999995,61.33416666666667,51.7275,65.17416666666666
2018,KLAC,68.40916666666668,72.08916666666667,64.24166666666666,68.34166666666667
2018,KMB,75.895,79.28833333333333,69.93083333333333,80.68333333333334
2018,KMI,56.67083333333333,47.9275,60.935,62.095
2018,KMX,47.67666666666667,44.26333333333333,43.47666666666667,59.18333333333334
2018,KO,59.53333333333333,62.96,56.689166666666665,59.28333333333333
2018,KR,65.45833333333333,68.72000000000001,56.895,74.60333333333334
2018,L,44.56916666666666,37.6075,51.30583333333333,44.39666666666667
2018,LDOS,57.24,58.375,50.525,67.955
2018,LEN,48.064166666666665,46.71,43.20916666666667,57.711666666666666
2018,LH,50.77,51.6,48.36333333333334,53.69333333333333
2018,LII,54.94,52.04083333333333,49.0,67.89
2018,LKQ,46.52,43.43,43.49,55.68000000000001
2018,LLY,60.083333333333336,68.52083333333333,55.785,59.505
2018,LMT,66.23,72.63666666666666,56.576666666666675,69.99833333333333
2018,LNT,57.315,46.315,60.419999999999995,73.38333333333334
2018,LOW,60.46333333333334,60.13,54.93,69.8
2018,LRCX,71.42333333333333,78.16666666666667,67.38,66.28333333333335
2018,LULU,55.732499999999995,54.024166666666666,52.07333333333333,64.00333333333333
2018,LUV,57.362500000000004,56.02166666666667,53.19416666666667,65.92333333333333
2018,LVS,65.63833333333334,64.63,64.02166666666666,69.51333333333334
2018,LYB,60.211666666666666,56.1225,62.19,63.99583333333334
2018,MA,62.24,64.67,56.28,70.05
2018,MAA,47.285833333333336,48.18833333333333,41.355,52.01083333333333
2018,MAR,61.3775,60.05833333333334,58.98083333333333,66.83999999999999
2018,MAS,62.004999999999995,60.580000000000005,60.71,66.105
2018,MCD,57.4125,60.61083333333334,56.35,53.79
2018,MCHP,59.7725,57.105,62.1975,60.650000000000006
2018,MCK,56.62083333333334,60.15,44.43,71.97
2018,MCO,61.982499999999995,71.95,58.0925,57.395
2018,MDLZ,63.030833333333334,72.80333333333334,56.65,59.5625
2018,MDT,63.854166666666664,77.41666666666667,55.586666666666666,64.95
2018,MET,61.0075,65.52416666666666,63.08833333333333,55.69166666666666
2018,MGM,55.159166666666664,54.17333333333334,51.44333333333333,61.96166666666667
2018,MHK,54.453333333333326,53.465833333333336,51.24333333333333,60.973333333333336
2018,MKC,66.33083333333333,72.4125,59.012499999999996,69.52666666666667
2018,MLM,51.7925,48.903333333333336,49.63999999999999,59.425000000000004
2018,MMC,56.673333333333325,56.565,58.637499999999996,55.09583333333333
2018,MMM,65.26666666666667,57.5325,69.38083333333334,71.85000000000001
2018,MNST,40.21666666666666,42.33,36.11083333333333,43.81666666666666
2018,MO,60.72083333333333,62.07,53.15,70.95416666666667
2018,MOS,59.005833333333335,50.61416666666667,60.93,69.75
2018,MPC,61.355,57.46,61.45000000000001,66.64999999999999
2018,MRK,66.4725,71.98166666666667,65.42999999999999,63.44416666666667
2018,MS,62.885,80.06666666666666,60.281666666666666,51.49333333333334
2018,MSCI,60.04,42.3825,71.3725,64.4225
2018,MSFT,74.13833333333334,84.68583333333332,68.85416666666667,71.0
2018,MSI,72.64,81.94,68.53666666666668,63.49
2018,MTB,47.86666666666667,35.67,59.08416666666667,48.04333333333333
2018,MTD,64.10166666666667,80.54833333333333,51.169999999999995,69.78916666666667
2018,MU,62.615833333333335,57.482499999999995,67.43333333333334,64.10666666666667
2018,NCLH,51.1,44.405,49.142500000000005,64.54
2018,NDAQ,49.00333333333333,44.1,53.52,49.06833333333333
2018,NDSN,54.86083333333334,47.40166666666667,50.839166666666664,72.42083333333333
2018,NEE,62.60916666666666,51.29,72.0625,71.63666666666667
2018,NEM,73.47,67.93249999999999,69.01666666666667,88.34333333333332
2018,NFLX,42.6975,38.35666666666666,42.44833333333333,49.16583333333333
2018,NI,70.36583333333333,65.51083333333334,69.61416666666666,80.0
2018,NKE,64.0225,71.62166666666667,60.76416666666666,58.6025
2018,NOC,66.485,61.52916666666667,60.4125,79.35416666666667
2018,NOW,47.443333333333335,43.01916666666667,46.81,53.88999999999999
2018,NRG,62.96,58.193333333333335,64.61749999999999,69.55666666666666
2018,NSC,53.409166666666664,47.5225,49.126666666666665,68.51666666666667
2018,NTAP,66.31416666666667,68.795,68.25833333333334,59.61166666666667
2018,NTRS,65.30166666666666,63.053333333333335,60.60999999999999,71.03833333333333
2018,NUE,50.419999999999995,56.51500000000001,42.93,53.870000000000005
2018,NVDA,75.06333333333333,80.73,71.97,70.32333333333334
2018,NVR,41.9525,32.4275,43.65,52.550000000000004
2018,NWSA,53.598333333333336,67.28,48.41,50.27333333333333
2018,NXPI,72.06666666666668,69.58749999999999,77.71,68.14666666666666
2018,O,45.54749999999999,41.306666666666665,40.65833333333333,56.105
2018,OKE,63.965,55.958333333333336,63.01416666666666,76.70833333333333
2018,OMC,53.00583333333333,53.89666666666667,48.13999999999999,61.836666666666666
2018,ON,76.16,75.145,76.0175,77.99
2018,ORCL,69.27,84.17,66.42,56.54999999999999
2018,ORLY,47.946666666666665,36.29,48.86666666666667,62.80666666666667
2018,OXY,67.94500000000001,52.89416666666667,85.82000000000001,60.40333333333333
2018,PANW,48.620000000000005,40.71,52.64000000000001,55.65
2018,PAYX,44.634166666666665,42.0,37.65,60.36666666666667
2018,PCAR,53.050000000000004,59.1525,42.59916666666667,57.9
2018,PCG,73.41916666666667,74.7525,70.33083333333333,74.73333333333333
2018,PEG,67.18333333333334,58.9125,73.32583333333334,74.71666666666665
2018,PEP,69.71,75.27499999999999,62.324999999999996,73.72166666666668
2018,PFE,63.35833333333334,67.71583333333334,59.74916666666667,65.14
2018,PFG,62.14166666666666,55.24666666666667,63.520833333333336,66.41416666666667
2018,PG,64.14416666666666,66.54666666666667,62.57833333333334,63.28333333333333
2018,PGR,50.4675,37.321666666666665,56.6175,55.67166666666666
2018,PH,59.240833333333335,65.68166666666667,52.527499999999996,58.31666666666666
2018,PHM,49.41416666666667,46.10999999999999,45.85333333333333,59.721666666666664
2018,PKG,58.821666666666665,61.791666666666664,56.830000000000005,56.875
2018,PLD,78.79416666666667,88.7,68.74333333333334,75.63583333333334
2018,PM,64.26416666666667,73.44500000000001,60.10833333333333,58.06583333333333
2018,PNC,60.94416666666667,65.8325,63.73,54.73166666666666
2018,PNR,61.550000000000004,63.895,57.09,64.05
2018,PNW,68.40666666666667,66.60416666666667,69.47333333333334,70.35833333333333
2018,PPG,64.28750000000001,59.2425,70.85333333333334,63.17416666666666
2018,PPL,63.51666666666666,53.83416666666667,70.33083333333333,72.78333333333335
2018,PRU,72.82583333333334,80.35166666666667,69.2975,69.8525
2018,PSA,46.166666666666664,43.72333333333333,40.35,55.23916666666667
2018,PSX,53.775,40.559999999999995,57.52333333333333,66.265
2018,PTC,45.395,37.92,40.21,63.70000000000001
2018,PWR,51.84916666666667,45.669999999999995,52.61000000000001,57.0
2018,PYPL,53.73666666666666,52.9175,56.11666666666667,50.449999999999996
2018,QCOM,72.02333333333333,74.23833333333333,74.97333333333333,64.34083333333334
2018,RCL,71.6425,73.5475,67.03250000000001,75.02999999999999
2018,REG,58.98333333333333,61.410000000000004,49.096666666666664,65.62666666666667
2018,REGN,59.854166666666664,79.48583333333333,47.29416666666666,62.33083333333334
2018,RF,52.55083333333334,46.13833333333333,58.83833333333333,52.31583333333333
2018,RJF,49.665,37.985,53.79,55.410000000000004
2018,RL,54.49583333333334,50.52333333333333,54.87,59.45666666666667
2018,RMD,63.82666666666666,62.699999999999996,68.5,57.77166666666667
2018,ROK,67.2725,61.37916666666666,74.335,66.80833333333332
2018,ROL,46.23499999999999,35.63,48.330000000000005,60.275
2018,ROP,56.01,50.785,56.01,64.375
2018,ROST,57.02916666666667,53.22,53.53916666666667,67.95
2018,RSG,54.74583333333334,55.37,41.24666666666667,72.64166666666667
2018,SBAC,41.80583333333333,40.012499999999996,38.815000000000005,48.112500000000004
2018,SBUX,68.61416666666666,69.2975,74.52333333333333,59.23333333333333
2018,SCHW,51.73916666666667,46.685833333333335,58.50416666666666,50.02333333333333
2018,SHW,58.28333333333333,60.26916666666667,55.762499999999996,58.645833333333336
2018,SJM,63.6775,72.79583333333333,53.65,66.95
2018,SLB,64.88166666666666,61.20250000000001,64.775,70.90666666666668
2018,SNA,52.765833333333326,51.0,50.15,59.25833333333333
2018,SNPS,51.125,52.4175,44.85,60.89000000000001
2018,SO,59.355,56.314166666666665,58.05166666666667,66.39
2018,SPG,58.137499999999996,57.63833333333333,54.626666666666665,62.307500000000005
2018,SPGI,70.75750000000001,69.11333333333333,71.55833333333332,71.38583333333334
2018,SRE,65.79,50.0925,79.42916666666667,77.66666666666667
2018,STLD,52.835,47.9275,46.8525,69.275
2018,STT,72.87833333333334,80.99,64.37,73.63666666666667
2018,STX,77.24249999999999,78.78083333333333,79.36916666666666,71.8
2018,STZ,52.94416666666667,47.57999999999999,53.530833333333334,59.564166666666665
2018,SWK,61.074999999999996,66.8225,55.755833333333335,59.31666666666667
2018,SWKS,60.945,57.17499999999999,69.55499999999999,54.925000000000004
2018,SYF,49.23916666666667,34.997499999999995,55.415,55.280833333333334
2018,SYK,50.791666666666664,62.666666666666664,46.35166666666667,47.55666666666667
2018,SYY,61.775,67.09333333333333,53.8975,66.94666666666667
2018,T,67.38916666666667,80.13000000000001,57.09,70.59833333333333
2018,TAP,69.045,64.11,73.08666666666666,69.49
2018,TDG,51.807500000000005,47.13,45.79083333333333,64.27833333333334
2018,TECH,55.155,56.9,56.379999999999995,48.84
2018,TEL,66.13000000000001,62.65,68.41083333333334,68.51666666666667
2018,TER,54.274166666666666,52.29749999999999,52.46,59.99166666666667
2018,TFX,53.732499999999995,47.599999999999994,52.2475,61.065
2018,TGT,62.11166666666667,66.325,53.9275,69.30666666666667
2018,TJX,63.126666666666665,66.73,59.23500000000001,64.31333333333333
2018,TMO,58.16,71.52083333333333,52.66833333333333,55.270833333333336
2018,TMUS,58.76916666666667,65.92833333333333,52.004999999999995,62.314166666666665
2018,TPR,60.6875,58.37916666666666,58.105,68.05
2018,TRGP,54.21,47.79999999999999,53.46,64.375
2018,TRMB,51.21666666666666,47.663333333333334,52.221666666666664,55.5
2018,TROW,63.629999999999995,55.15833333333333,62.185,71.53666666666668
2018,TRV,57.71166666666667,55.05833333333334,63.35666666666666,55.06583333333333
2018,TSCO,56.419999999999995,56.07,47.218333333333334,71.64999999999999
2018,TSLA,58.520833333333336,68.21249999999999,46.876666666666665,55.044999999999995
2018,TSN,51.7925,51.93083333333333,51.086666666666666,52.725
2018,TXN,74.88416666666667,78.9,77.6,64.64416666666666
2018,TXT,57.93833333333333,51.294999999999995,55.949999999999996,67.99666666666667
2018,UAL,53.017500000000005,51.10166666666667,47.43666666666667,64.625
2018,UDR,50.798333333333325,52.919999999999995,43.82666666666666,54.946666666666665
2018,UHS,46.10333333333333,52.53333333333334,44.050000000000004,43.83166666666667
2018,ULTA,50.68416666666667,39.214999999999996,49.02,69.4
2018,UNH,61.20333333333334,72.83583333333333,50.839999999999996,67.06750000000001
2018,UNP,58.2875,53.5,53.78,72.2
2018,UPS,61.29916666666667,63.3675,53.1475,71.46666666666665
2018,URI,60.75666666666667,59.93,57.04666666666666,67.84166666666667
2018,USB,57.9025,62.355,58.9575,53.49166666666667
2018,V,63.66416666666667,72.29,55.9475,67.19166666666666
2018,VLO,54.794999999999995,49.82,53.665,63.55833333333333
2018,VMC,52.8525,49.0725,48.32083333333333,65.25
2018,VRSK,55.8775,53.93166666666667,45.98333333333333,72.85666666666667
2018,VRSN,48.85166666666667,46.29,47.275,54.75416666666666
2018,VRTX,45.92666666666667,49.91,39.75,51.870000000000005
2018,VTR,62.04333333333333,68.395,54.79,60.846666666666664
